"기준년월일","요일","시간대","발신지_시도","발신지_시군구","발신지_읍면동","통화건수"
"20161008","토","10","서울특별시","강남구","개포동","5"
"20161008","토","10","서울특별시","강동구","성내동","5"
"20161008","토","10","서울특별시","강동구","천호동","5"
"20161008","토","10","서울특별시","구로구","신도림동","5"
"20161008","토","10","서울특별시","도봉구","창동","5"
"20161008","토","10","서울특별시","마포구","용강동","5"
"20161008","토","10","서울특별시","서대문구","연희동","5"
"20161008","토","10","서울특별시","서초구","잠원동","5"
"20161008","토","10","서울특별시","서초구","방배동","5"
"20161008","토","10","서울특별시","중구","신당동","5"
"20161008","토","11","서울특별시","강남구","삼성동","5"
"20161008","토","11","서울특별시","강남구","역삼동","5"
"20161008","토","11","서울특별시","강동구","상일동","5"
"20161008","토","11","서울특별시","도봉구","창동","5"
"20161008","토","11","서울특별시","송파구","가락동","5"
"20161008","토","11","서울특별시","용산구","한강로2가","5"
"20161008","토","11","서울특별시","종로구","서린동","5"
"20161008","토","11","서울특별시","중구","수하동","5"
"20161008","토","11","서울특별시","중랑구","망우동","5"
"20161008","토","12","서울특별시","강남구","역삼동","5"
"20161008","토","12","서울특별시","강동구","성내동","5"
"20161008","토","12","서울특별시","도봉구","창동","5"
"20161008","토","12","서울특별시","서대문구","홍은동","5"
"20161008","토","12","서울특별시","종로구","종로6가","5"
"20161008","토","13","서울특별시","강남구","역삼동","5"
"20161008","토","13","서울특별시","강남구","삼성동","5"
"20161008","토","13","서울특별시","강동구","강일동","5"
"20161008","토","13","서울특별시","도봉구","창동","5"
"20161008","토","13","서울특별시","마포구","상암동","5"
"20161008","토","13","서울특별시","서대문구","연희동","5"
"20161008","토","13","서울특별시","서초구","내곡동","5"
"20161008","토","13","서울특별시","은평구","증산동","5"
"20161008","토","13","서울특별시","은평구","불광동","5"
"20161008","토","14","서울특별시","강남구","논현동","5"
"20161008","토","14","서울특별시","강동구","성내동","5"
"20161008","토","14","서울특별시","도봉구","창동","5"
"20161008","토","14","서울특별시","마포구","합정동","5"
"20161008","토","14","서울특별시","송파구","송파동","5"
"20161008","토","14","서울특별시","양천구","신월동","5"
"20161008","토","14","서울특별시","은평구","증산동","5"
"20161008","토","15","서울특별시","강남구","역삼동","5"
"20161008","토","15","서울특별시","강남구","삼성동","5"
"20161008","토","15","서울특별시","강동구","강일동","5"
"20161008","토","15","서울특별시","관악구","봉천동","5"
"20161008","토","15","서울특별시","광진구","화양동","5"
"20161008","토","15","서울특별시","구로구","개봉동","5"
"20161008","토","15","서울특별시","도봉구","창동","5"
"20161008","토","15","서울특별시","동대문구","장안동","5"
"20161008","토","15","서울특별시","서초구","방배동","5"
"20161008","토","15","서울특별시","송파구","문정동","5"
"20161008","토","15","서울특별시","용산구","한강로2가","5"
"20161008","토","16","서울특별시","노원구","상계동","5"
"20161008","토","16","서울특별시","도봉구","창동","5"
"20161008","토","16","서울특별시","서초구","방배동","5"
"20161008","토","16","서울특별시","서초구","원지동","5"
"20161008","토","16","서울특별시","서초구","양재동","5"
"20161008","토","16","서울특별시","송파구","가락동","5"
"20161008","토","16","서울특별시","영등포구","문래동2가","5"
"20161008","토","16","서울특별시","은평구","구산동","5"
"20161008","토","16","서울특별시","중구","신당동","5"
"20161008","토","17","서울특별시","강남구","신사동","5"
"20161008","토","17","서울특별시","강남구","논현동","5"
"20161008","토","17","서울특별시","강동구","상일동","5"
"20161008","토","17","서울특별시","강동구","성내동","5"
"20161008","토","17","서울특별시","구로구","개봉동","5"
"20161008","토","17","서울특별시","은평구","불광동","5"
"20161008","토","17","서울특별시","중구","신당동","5"
"20161008","토","18","서울특별시","강남구","역삼동","5"
"20161008","토","18","서울특별시","강남구","삼성동","5"
"20161008","토","18","서울특별시","강동구","성내동","5"
"20161008","토","18","서울특별시","강서구","외발산동","5"
"20161008","토","18","서울특별시","강서구","방화동","5"
"20161008","토","18","서울특별시","도봉구","창동","5"
"20161008","토","18","서울특별시","동작구","본동","5"
"20161008","토","18","서울특별시","서초구","방배동","5"
"20161008","토","18","서울특별시","송파구","송파동","5"
"20161008","토","18","서울특별시","송파구","가락동","5"
"20161008","토","18","서울특별시","양천구","신월동","5"
"20161008","토","19","서울특별시","강남구","삼성동","5"
"20161008","토","19","서울특별시","강남구","도곡동","5"
"20161008","토","19","서울특별시","강동구","상일동","5"
"20161008","토","19","서울특별시","강동구","성내동","5"
"20161008","토","19","서울특별시","관악구","봉천동","5"
"20161008","토","19","서울특별시","금천구","가산동","5"
"20161008","토","19","서울특별시","도봉구","창동","5"
"20161008","토","19","서울특별시","동대문구","제기동","5"
"20161008","토","19","서울특별시","서대문구","연희동","5"
"20161008","토","19","서울특별시","서초구","원지동","5"
"20161008","토","19","서울특별시","서초구","반포동","5"
"20161008","토","19","서울특별시","영등포구","여의도동","5"
"20161008","토","19","서울특별시","용산구","후암동","5"
"20161008","토","19","서울특별시","용산구","도원동","5"
"20161008","토","19","서울특별시","종로구","평창동","5"
"20161008","토","19","서울특별시","중구","신당동","5"
"20161008","토","20","서울특별시","강남구","삼성동","5"
"20161008","토","20","서울특별시","강남구","논현동","5"
"20161008","토","20","서울특별시","강동구","강일동","5"
"20161008","토","20","서울특별시","강동구","상일동","5"
"20161008","토","20","서울특별시","강서구","내발산동","5"
"20161008","토","20","서울특별시","관악구","봉천동","5"
"20161008","토","20","서울특별시","도봉구","창동","5"
"20161008","토","20","서울특별시","동작구","본동","5"
"20161008","토","20","서울특별시","서대문구","연희동","5"
"20161008","토","20","서울특별시","서초구","양재동","5"
"20161008","토","20","서울특별시","성동구","성수동2가","5"
"20161008","토","20","서울특별시","송파구","가락동","5"
"20161008","토","20","서울특별시","영등포구","여의도동","5"
"20161008","토","20","서울특별시","은평구","구산동","5"
"20161008","토","21","서울특별시","강남구","삼성동","5"
"20161008","토","21","서울특별시","강남구","개포동","5"
"20161008","토","21","서울특별시","강남구","역삼동","5"
"20161008","토","21","서울특별시","강서구","방화동","5"
"20161008","토","21","서울특별시","강서구","내발산동","5"
"20161008","토","21","서울특별시","도봉구","창동","5"
"20161008","토","21","서울특별시","동대문구","제기동","5"
"20161008","토","21","서울특별시","동작구","대방동","5"
"20161008","토","21","서울특별시","서대문구","연희동","5"
"20161008","토","21","서울특별시","송파구","송파동","5"
"20161008","토","21","서울특별시","영등포구","여의도동","6"
"20161008","토","21","서울특별시","용산구","한강로2가","5"
"20161008","토","21","서울특별시","용산구","이촌동","5"
"20161008","토","21","서울특별시","은평구","구산동","5"
"20161008","토","21","서울특별시","중구","수하동","5"
"20161008","토","22","서울특별시","강남구","역삼동","5"
"20161008","토","22","서울특별시","강동구","상일동","5"
"20161008","토","22","서울특별시","강동구","성내동","5"
"20161008","토","22","서울특별시","강서구","내발산동","5"
"20161008","토","22","서울특별시","금천구","독산동","5"
"20161008","토","22","서울특별시","노원구","상계동","5"
"20161008","토","22","서울특별시","동작구","본동","5"
"20161008","토","22","서울특별시","마포구","상암동","5"
"20161008","토","22","서울특별시","서대문구","연희동","5"
"20161008","토","22","서울특별시","서초구","방배동","5"
"20161008","토","22","서울특별시","서초구","반포동","5"
"20161008","토","22","서울특별시","송파구","가락동","5"
"20161008","토","22","서울특별시","영등포구","여의도동","5"
"20161008","토","22","서울특별시","용산구","한강로2가","5"
"20161008","토","23","서울특별시","강남구","대치동","5"
"20161008","토","23","서울특별시","강남구","삼성동","5"
"20161008","토","23","서울특별시","강남구","세곡동","5"
"20161008","토","23","서울특별시","강남구","역삼동","5"
"20161008","토","23","서울특별시","강동구","성내동","5"
"20161008","토","23","서울특별시","강동구","상일동","5"
"20161008","토","23","서울특별시","관악구","봉천동","5"
"20161008","토","23","서울특별시","구로구","개봉동","5"
"20161008","토","23","서울특별시","동대문구","장안동","5"
"20161008","토","23","서울특별시","동대문구","제기동","5"
"20161008","토","23","서울특별시","동작구","본동","5"
"20161008","토","23","서울특별시","마포구","상암동","5"
"20161008","토","23","서울특별시","서대문구","연희동","5"
"20161008","토","23","서울특별시","서초구","양재동","5"
"20161008","토","23","서울특별시","성동구","성수동2가","5"
"20161008","토","23","서울특별시","성북구","동선동2가","5"
"20161008","토","23","서울특별시","송파구","송파동","5"
"20161008","토","23","서울특별시","영등포구","여의도동","5"
"20161008","토","23","서울특별시","용산구","후암동","5"
"20161008","토","23","서울특별시","은평구","구산동","5"
"20161008","토","23","서울특별시","은평구","불광동","5"
"20161008","토","23","서울특별시","중구","수표동","5"
"20161008","토","23","서울특별시","중구","수하동","5"
"20161009","일","00","서울특별시","강남구","역삼동","7"
"20161009","일","00","서울특별시","강남구","논현동","5"
"20161009","일","00","서울특별시","강남구","삼성동","5"
"20161009","일","00","서울특별시","강동구","성내동","5"
"20161009","일","00","서울특별시","강동구","상일동","5"
"20161009","일","00","서울특별시","도봉구","창동","5"
"20161009","일","00","서울특별시","동작구","본동","5"
"20161009","일","00","서울특별시","서대문구","대현동","5"
"20161009","일","00","서울특별시","서대문구","연희동","5"
"20161009","일","00","서울특별시","서초구","잠원동","5"
"20161009","일","00","서울특별시","서초구","반포동","5"
"20161009","일","00","서울특별시","서초구","양재동","5"
"20161009","일","00","서울특별시","서초구","방배동","5"
"20161009","일","00","서울특별시","성동구","성수동2가","5"
"20161009","일","00","서울특별시","성북구","동선동2가","5"
"20161009","일","00","서울특별시","송파구","송파동","5"
"20161009","일","00","서울특별시","송파구","가락동","5"
"20161009","일","00","서울특별시","영등포구","여의도동","5"
"20161009","일","00","서울특별시","영등포구","문래동3가","5"
"20161009","일","00","서울특별시","영등포구","문래동2가","5"
"20161009","일","00","서울특별시","영등포구","영등포동2가","5"
"20161009","일","00","서울특별시","용산구","후암동","5"
"20161009","일","00","서울특별시","중구","신당동","5"
"20161009","일","00","서울특별시","중랑구","면목동","5"
"20161009","일","01","서울특별시","강남구","역삼동","5"
"20161009","일","01","서울특별시","강남구","논현동","5"
"20161009","일","01","서울특별시","강동구","길동","5"
"20161009","일","01","서울특별시","강서구","내발산동","5"
"20161009","일","01","서울특별시","구로구","개봉동","5"
"20161009","일","01","서울특별시","동대문구","장안동","5"
"20161009","일","01","서울특별시","마포구","용강동","5"
"20161009","일","01","서울특별시","서대문구","연희동","5"
"20161009","일","01","서울특별시","성동구","성수동2가","5"
"20161009","일","01","서울특별시","송파구","가락동","5"
"20161009","일","01","서울특별시","영등포구","여의도동","5"
"20161009","일","01","서울특별시","영등포구","신길동","5"
"20161009","일","01","서울특별시","용산구","후암동","5"
"20161009","일","01","서울특별시","용산구","이태원동","5"
"20161009","일","01","서울특별시","중구","수하동","5"
"20161009","일","01","서울특별시","중랑구","중화동","5"
"20161009","일","02","서울특별시","강동구","명일동","5"
"20161009","일","02","서울특별시","강동구","성내동","5"
"20161009","일","02","서울특별시","관악구","신림동","5"
"20161009","일","02","서울특별시","서대문구","연희동","5"
"20161009","일","02","서울특별시","서대문구","대현동","5"
"20161009","일","02","서울특별시","성북구","동선동2가","5"
"20161009","일","02","서울특별시","은평구","불광동","5"
"20161009","일","03","서울특별시","강남구","역삼동","5"
"20161009","일","03","서울특별시","강동구","천호동","5"
"20161009","일","03","서울특별시","관악구","봉천동","5"
"20161009","일","03","서울특별시","광진구","자양동","5"
"20161009","일","03","서울특별시","동작구","본동","5"
"20161009","일","04","서울특별시","강남구","논현동","5"
"20161009","일","04","서울특별시","강남구","역삼동","5"
"20161009","일","04","서울특별시","강남구","삼성동","5"
"20161009","일","04","서울특별시","강동구","천호동","5"
"20161009","일","04","서울특별시","강동구","성내동","5"
"20161009","일","04","서울특별시","서초구","반포동","5"
"20161009","일","04","서울특별시","송파구","송파동","5"
"20161009","일","04","서울특별시","용산구","동빙고동","5"
"20161009","일","04","서울특별시","중구","신당동","5"
"20161009","일","05","서울특별시","관악구","봉천동","5"
"20161009","일","05","서울특별시","마포구","합정동","5"
"20161009","일","05","서울특별시","서대문구","연희동","5"
"20161009","일","05","서울특별시","송파구","가락동","5"
"20161009","일","05","서울특별시","영등포구","여의도동","5"
"20161009","일","05","서울특별시","용산구","원효로3가","5"
"20161009","일","05","서울특별시","은평구","불광동","5"
"20161009","일","06","서울특별시","금천구","독산동","5"
"20161009","일","06","서울특별시","용산구","한강로2가","5"
"20161009","일","07","서울특별시","강동구","성내동","5"
"20161009","일","07","서울특별시","강동구","강일동","5"
"20161009","일","07","서울특별시","강동구","상일동","5"
"20161009","일","07","서울특별시","강서구","화곡동","5"
"20161009","일","08","서울특별시","강남구","역삼동","5"
"20161009","일","08","서울특별시","강동구","천호동","5"
"20161009","일","08","서울특별시","도봉구","창동","5"
"20161009","일","08","서울특별시","송파구","가락동","5"
"20161009","일","09","서울특별시","강동구","상일동","5"
"20161009","일","09","서울특별시","강동구","강일동","5"
"20161009","일","09","서울특별시","서대문구","연희동","5"
"20161009","일","09","서울특별시","송파구","송파동","5"
"20161009","일","09","서울특별시","종로구","동숭동","5"
"20161009","일","10","서울특별시","강남구","논현동","5"
"20161009","일","10","서울특별시","강동구","상일동","5"
"20161009","일","10","서울특별시","강동구","성내동","5"
"20161009","일","10","서울특별시","강서구","등촌동","5"
"20161009","일","10","서울특별시","구로구","개봉동","5"
"20161009","일","10","서울특별시","도봉구","창동","5"
"20161009","일","10","서울특별시","서초구","반포동","5"
"20161009","일","10","서울특별시","송파구","가락동","5"
"20161009","일","10","서울특별시","용산구","후암동","5"
"20161009","일","11","서울특별시","강남구","역삼동","5"
"20161009","일","11","서울특별시","강남구","신사동","5"
"20161009","일","11","서울특별시","강동구","성내동","5"
"20161009","일","11","서울특별시","도봉구","창동","5"
"20161009","일","11","서울특별시","송파구","가락동","5"
"20161009","일","11","서울특별시","은평구","불광동","5"
"20161009","일","12","서울특별시","강동구","상일동","5"
"20161009","일","12","서울특별시","강서구","내발산동","5"
"20161009","일","12","서울특별시","노원구","상계동","5"
"20161009","일","12","서울특별시","도봉구","창동","5"
"20161009","일","12","서울특별시","마포구","창전동","5"
"20161009","일","12","서울특별시","서대문구","연희동","5"
"20161009","일","12","서울특별시","송파구","문정동","5"
"20161009","일","12","서울특별시","영등포구","여의도동","5"
"20161009","일","12","서울특별시","영등포구","문래동3가","5"
"20161009","일","13","서울특별시","강남구","역삼동","5"
"20161009","일","13","서울특별시","강동구","상일동","5"
"20161009","일","13","서울특별시","강동구","둔촌동","5"
"20161009","일","13","서울특별시","강동구","성내동","5"
"20161009","일","13","서울특별시","도봉구","창동","5"
"20161009","일","13","서울특별시","송파구","가락동","5"
"20161009","일","13","서울특별시","은평구","불광동","5"
"20161009","일","14","서울특별시","강남구","삼성동","5"
"20161009","일","14","서울특별시","강서구","내발산동","5"
"20161009","일","14","서울특별시","도봉구","창동","5"
"20161009","일","14","서울특별시","마포구","용강동","5"
"20161009","일","14","서울특별시","송파구","마천동","5"
"20161009","일","14","서울특별시","송파구","가락동","5"
"20161009","일","14","서울특별시","영등포구","문래동3가","5"
"20161009","일","14","서울특별시","영등포구","영등포동3가","5"
"20161009","일","14","서울특별시","영등포구","여의도동","5"
"20161009","일","15","서울특별시","강남구","역삼동","5"
"20161009","일","15","서울특별시","강동구","강일동","5"
"20161009","일","15","서울특별시","강서구","내발산동","5"
"20161009","일","15","서울특별시","송파구","송파동","5"
"20161009","일","15","서울특별시","용산구","한강로2가","5"
"20161009","일","16","서울특별시","강동구","천호동","5"
"20161009","일","16","서울특별시","강서구","내발산동","5"
"20161009","일","16","서울특별시","금천구","가산동","5"
"20161009","일","16","서울특별시","도봉구","창동","5"
"20161009","일","16","서울특별시","도봉구","쌍문동","5"
"20161009","일","16","서울특별시","서초구","양재동","5"
"20161009","일","17","서울특별시","강서구","방화동","5"
"20161009","일","17","서울특별시","강서구","내발산동","5"
"20161009","일","17","서울특별시","강서구","화곡동","5"
"20161009","일","17","서울특별시","관악구","봉천동","5"
"20161009","일","17","서울특별시","구로구","개봉동","5"
"20161009","일","17","서울특별시","도봉구","창동","5"
"20161009","일","17","서울특별시","마포구","합정동","5"
"20161009","일","17","서울특별시","서대문구","연희동","5"
"20161009","일","17","서울특별시","서대문구","남가좌동","5"
"20161009","일","17","서울특별시","송파구","송파동","5"
"20161009","일","18","서울특별시","강남구","역삼동","5"
"20161009","일","18","서울특별시","강동구","암사동","5"
"20161009","일","18","서울특별시","강동구","성내동","5"
"20161009","일","18","서울특별시","강서구","방화동","5"
"20161009","일","18","서울특별시","도봉구","창동","5"
"20161009","일","18","서울특별시","서대문구","홍제동","5"
"20161009","일","18","서울특별시","서대문구","홍은동","5"
"20161009","일","18","서울특별시","서초구","내곡동","5"
"20161009","일","18","서울특별시","영등포구","여의도동","5"
"20161009","일","18","서울특별시","중구","신당동","5"
"20161009","일","19","서울특별시","강남구","역삼동","5"
"20161009","일","19","서울특별시","강남구","삼성동","5"
"20161009","일","19","서울특별시","강동구","강일동","5"
"20161009","일","19","서울특별시","강동구","상일동","5"
"20161009","일","19","서울특별시","도봉구","창동","5"
"20161009","일","19","서울특별시","송파구","가락동","5"
"20161009","일","19","서울특별시","용산구","한강로2가","5"
"20161009","일","20","서울특별시","강남구","삼성동","5"
"20161009","일","20","서울특별시","강남구","논현동","5"
"20161009","일","20","서울특별시","강남구","신사동","5"
"20161009","일","20","서울특별시","강동구","천호동","5"
"20161009","일","20","서울특별시","마포구","용강동","5"
"20161009","일","20","서울특별시","송파구","송파동","5"
"20161009","일","20","서울특별시","영등포구","영등포동8가","5"
"20161009","일","20","서울특별시","용산구","후암동","5"
"20161009","일","21","서울특별시","강남구","삼성동","5"
"20161009","일","21","서울특별시","강남구","역삼동","5"
"20161009","일","21","서울특별시","강동구","상일동","5"
"20161009","일","21","서울특별시","강서구","방화동","5"
"20161009","일","21","서울특별시","동작구","노량진동","5"
"20161009","일","21","서울특별시","마포구","상암동","5"
"20161009","일","21","서울특별시","송파구","가락동","5"
"20161009","일","21","서울특별시","영등포구","영등포동3가","5"
"20161009","일","22","서울특별시","강남구","삼성동","5"
"20161009","일","22","서울특별시","강서구","방화동","5"
"20161009","일","22","서울특별시","서대문구","대현동","5"
"20161009","일","22","서울특별시","서초구","방배동","5"
"20161009","일","22","서울특별시","성동구","성수동2가","5"
"20161009","일","22","서울특별시","송파구","송파동","5"
"20161009","일","22","서울특별시","용산구","동빙고동","5"
"20161009","일","23","서울특별시","강남구","신사동","5"
"20161009","일","23","서울특별시","강남구","역삼동","5"
"20161009","일","23","서울특별시","강남구","논현동","5"
"20161009","일","23","서울특별시","강남구","개포동","5"
"20161009","일","23","서울특별시","강서구","화곡동","5"
"20161009","일","23","서울특별시","강서구","등촌동","5"
"20161009","일","23","서울특별시","강서구","내발산동","5"
"20161009","일","23","서울특별시","관악구","봉천동","5"
"20161009","일","23","서울특별시","금천구","가산동","5"
"20161009","일","23","서울특별시","서대문구","대현동","5"
"20161009","일","23","서울특별시","영등포구","영등포동3가","5"
"20161009","일","23","서울특별시","종로구","내수동","5"
"20161010","월","00","서울특별시","강남구","신사동","5"
"20161010","월","00","서울특별시","강동구","강일동","5"
"20161010","월","00","서울특별시","광진구","자양동","5"
"20161010","월","00","서울특별시","송파구","송파동","5"
"20161010","월","00","서울특별시","영등포구","대림동","5"
"20161010","월","00","서울특별시","중구","수하동","5"
"20161010","월","01","서울특별시","강남구","역삼동","5"
"20161010","월","01","서울특별시","마포구","상암동","5"
"20161010","월","01","서울특별시","마포구","합정동","5"
"20161010","월","01","서울특별시","서대문구","연희동","5"
"20161010","월","01","서울특별시","서초구","방배동","5"
"20161010","월","01","서울특별시","송파구","가락동","5"
"20161010","월","01","서울특별시","영등포구","여의도동","5"
"20161010","월","01","서울특별시","중구","수하동","5"
"20161010","월","02","서울특별시","강동구","성내동","5"
"20161010","월","02","서울특별시","강서구","방화동","5"
"20161010","월","02","서울특별시","마포구","상암동","5"
"20161010","월","03","서울특별시","강동구","상일동","5"
"20161010","월","03","서울특별시","마포구","신공덕동","5"
"20161010","월","03","서울특별시","서초구","방배동","5"
"20161010","월","05","서울특별시","강남구","논현동","5"
"20161010","월","05","서울특별시","강동구","강일동","5"
"20161010","월","05","서울특별시","광진구","자양동","5"
"20161010","월","05","서울특별시","노원구","공릉동","5"
"20161010","월","05","서울특별시","송파구","가락동","5"
"20161010","월","06","서울특별시","강남구","대치동","5"
"20161010","월","06","서울특별시","강서구","화곡동","5"
"20161010","월","06","서울특별시","서초구","양재동","5"
"20161010","월","06","서울특별시","송파구","송파동","5"
"20161010","월","06","서울특별시","양천구","목동","5"
"20161010","월","07","서울특별시","강남구","역삼동","5"
"20161010","월","07","서울특별시","강동구","강일동","5"
"20161010","월","07","서울특별시","강서구","내발산동","5"
"20161010","월","07","서울특별시","동작구","노량진동","5"
"20161010","월","07","서울특별시","서대문구","연희동","5"
"20161010","월","07","서울특별시","서초구","잠원동","5"
"20161010","월","07","서울특별시","서초구","방배동","5"
"20161010","월","07","서울특별시","송파구","송파동","5"
"20161010","월","07","서울특별시","송파구","문정동","5"
"20161010","월","07","서울특별시","용산구","후암동","5"
"20161010","월","08","서울특별시","강동구","성내동","5"
"20161010","월","08","서울특별시","구로구","개봉동","5"
"20161010","월","08","서울특별시","도봉구","창동","5"
"20161010","월","08","서울특별시","송파구","송파동","5"
"20161010","월","08","서울특별시","용산구","후암동","5"
"20161010","월","09","서울특별시","강남구","논현동","5"
"20161010","월","09","서울특별시","금천구","시흥동","5"
"20161010","월","09","서울특별시","서대문구","연희동","5"
"20161010","월","09","서울특별시","서초구","방배동","5"
"20161010","월","09","서울특별시","양천구","신월동","5"
"20161010","월","09","서울특별시","은평구","구산동","5"
"20161010","월","10","서울특별시","강남구","역삼동","5"
"20161010","월","10","서울특별시","강남구","일원동","5"
"20161010","월","10","서울특별시","강남구","도곡동","5"
"20161010","월","10","서울특별시","강동구","성내동","5"
"20161010","월","10","서울특별시","강동구","강일동","5"
"20161010","월","10","서울특별시","강북구","미아동","5"
"20161010","월","10","서울특별시","강서구","가양동","5"
"20161010","월","10","서울특별시","강서구","등촌동","5"
"20161010","월","10","서울특별시","구로구","구로동","5"
"20161010","월","10","서울특별시","서대문구","연희동","5"
"20161010","월","10","서울특별시","서초구","양재동","5"
"20161010","월","10","서울특별시","서초구","방배동","5"
"20161010","월","10","서울특별시","용산구","후암동","5"
"20161010","월","11","서울특별시","강남구","역삼동","5"
"20161010","월","11","서울특별시","강남구","도곡동","5"
"20161010","월","11","서울특별시","강동구","성내동","5"
"20161010","월","11","서울특별시","강동구","강일동","5"
"20161010","월","11","서울특별시","구로구","구로동","5"
"20161010","월","11","서울특별시","노원구","상계동","5"
"20161010","월","11","서울특별시","동작구","상도1동","5"
"20161010","월","11","서울특별시","마포구","신공덕동","5"
"20161010","월","11","서울특별시","서대문구","홍은동","5"
"20161010","월","11","서울특별시","서초구","서초동","5"
"20161010","월","11","서울특별시","성북구","동선동2가","5"
"20161010","월","11","서울특별시","은평구","진관동","5"
"20161010","월","12","서울특별시","강남구","역삼동","5"
"20161010","월","12","서울특별시","강동구","성내동","5"
"20161010","월","12","서울특별시","강서구","방화동","5"
"20161010","월","12","서울특별시","강서구","화곡동","5"
"20161010","월","12","서울특별시","도봉구","창동","5"
"20161010","월","12","서울특별시","서초구","서초동","5"
"20161010","월","12","서울특별시","성동구","성수동2가","5"
"20161010","월","13","서울특별시","강남구","논현동","5"
"20161010","월","13","서울특별시","강남구","역삼동","5"
"20161010","월","13","서울특별시","강동구","상일동","5"
"20161010","월","13","서울특별시","강동구","성내동","5"
"20161010","월","13","서울특별시","금천구","가산동","5"
"20161010","월","13","서울특별시","노원구","상계동","5"
"20161010","월","13","서울특별시","마포구","상암동","5"
"20161010","월","13","서울특별시","송파구","가락동","5"
"20161010","월","13","서울특별시","은평구","진관동","5"
"20161010","월","14","서울특별시","강남구","개포동","5"
"20161010","월","14","서울특별시","강남구","세곡동","5"
"20161010","월","14","서울특별시","강남구","역삼동","5"
"20161010","월","14","서울특별시","강동구","성내동","5"
"20161010","월","14","서울특별시","구로구","궁동","5"
"20161010","월","14","서울특별시","금천구","가산동","5"
"20161010","월","14","서울특별시","도봉구","창동","5"
"20161010","월","14","서울특별시","서대문구","북가좌동","5"
"20161010","월","14","서울특별시","서초구","양재동","5"
"20161010","월","14","서울특별시","중랑구","묵동","5"
"20161010","월","15","서울특별시","강동구","상일동","5"
"20161010","월","15","서울특별시","금천구","시흥동","5"
"20161010","월","15","서울특별시","도봉구","창동","5"
"20161010","월","15","서울특별시","동대문구","제기동","5"
"20161010","월","15","서울특별시","동대문구","장안동","5"
"20161010","월","15","서울특별시","서대문구","홍제동","5"
"20161010","월","15","서울특별시","서대문구","연희동","5"
"20161010","월","15","서울특별시","송파구","문정동","5"
"20161010","월","15","서울특별시","송파구","가락동","5"
"20161010","월","15","서울특별시","중구","수하동","5"
"20161010","월","16","서울특별시","강남구","논현동","5"
"20161010","월","16","서울특별시","강북구","미아동","5"
"20161010","월","16","서울특별시","강서구","내발산동","5"
"20161010","월","16","서울특별시","강서구","화곡동","5"
"20161010","월","16","서울특별시","동작구","신대방동","5"
"20161010","월","16","서울특별시","마포구","상암동","5"
"20161010","월","16","서울특별시","마포구","망원동","5"
"20161010","월","16","서울특별시","마포구","염리동","5"
"20161010","월","16","서울특별시","서대문구","연희동","5"
"20161010","월","16","서울특별시","성동구","성수동2가","5"
"20161010","월","16","서울특별시","송파구","송파동","5"
"20161010","월","17","서울특별시","강남구","역삼동","5"
"20161010","월","17","서울특별시","강남구","삼성동","5"
"20161010","월","17","서울특별시","강남구","대치동","5"
"20161010","월","17","서울특별시","강동구","상일동","5"
"20161010","월","17","서울특별시","강서구","오곡동","5"
"20161010","월","17","서울특별시","강서구","내발산동","5"
"20161010","월","17","서울특별시","강서구","가양동","5"
"20161010","월","17","서울특별시","도봉구","창동","5"
"20161010","월","17","서울특별시","서대문구","연희동","5"
"20161010","월","17","서울특별시","서초구","양재동","5"
"20161010","월","17","서울특별시","서초구","반포동","5"
"20161010","월","17","서울특별시","송파구","송파동","5"
"20161010","월","17","서울특별시","송파구","가락동","5"
"20161010","월","17","서울특별시","양천구","신정동","5"
"20161010","월","17","서울특별시","영등포구","문래동3가","5"
"20161010","월","17","서울특별시","용산구","후암동","5"
"20161010","월","17","서울특별시","종로구","적선동","5"
"20161010","월","18","서울특별시","강동구","성내동","5"
"20161010","월","18","서울특별시","강동구","강일동","5"
"20161010","월","18","서울특별시","강북구","번동","5"
"20161010","월","18","서울특별시","강서구","등촌동","5"
"20161010","월","18","서울특별시","구로구","개봉동","5"
"20161010","월","18","서울특별시","도봉구","창동","5"
"20161010","월","18","서울특별시","동대문구","제기동","5"
"20161010","월","18","서울특별시","서초구","양재동","5"
"20161010","월","18","서울특별시","송파구","가락동","5"
"20161010","월","18","서울특별시","영등포구","여의도동","5"
"20161010","월","18","서울특별시","종로구","동숭동","5"
"20161010","월","19","서울특별시","강남구","삼성동","5"
"20161010","월","19","서울특별시","강남구","논현동","5"
"20161010","월","19","서울특별시","강남구","역삼동","5"
"20161010","월","19","서울특별시","강동구","상일동","5"
"20161010","월","19","서울특별시","강동구","강일동","5"
"20161010","월","19","서울특별시","마포구","공덕동","5"
"20161010","월","19","서울특별시","서대문구","홍제동","5"
"20161010","월","19","서울특별시","서초구","양재동","5"
"20161010","월","19","서울특별시","서초구","방배동","5"
"20161010","월","19","서울특별시","송파구","송파동","5"
"20161010","월","19","서울특별시","송파구","문정동","5"
"20161010","월","19","서울특별시","중구","수하동","5"
"20161010","월","20","서울특별시","강동구","상일동","5"
"20161010","월","20","서울특별시","강동구","성내동","5"
"20161010","월","20","서울특별시","강서구","가양동","5"
"20161010","월","20","서울특별시","광진구","자양동","5"
"20161010","월","20","서울특별시","마포구","서교동","5"
"20161010","월","20","서울특별시","서대문구","대현동","5"
"20161010","월","20","서울특별시","송파구","가락동","5"
