comment,like,recom_cnt,unlike,url
"아시안게임 금메달리스트로 대학체육과 간게 특혜냐. 
인민 재판 그만해라 좌빨 ㅅㄲ들아. 애비빽으로 귀걸이 걸고 신의직장 공기업들어간 그새끼나 구속해",1,2,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=449&aid=0000131524
"저아이가 먼죄냐고 하는데  저애는금수저야 저애가크면 순시리,유라 재산가지고 떵떵거리고살건데 쓸데없는 동정은 하지말길.",66,2,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=449&aid=0000131524
집에서는 다정한 엄마! 밖에서는 하늘을 지키는 승무원! 당신이 진정한 슈퍼우먼입니다! 항상 응원해요 여보♡♡♡,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0007989039
저딴거 유행시키지마라 범죄자를 왜 따라 하려고 그래 일본이냐?ㅡㅡ,48,3,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
"사실 저 애는 세월호 유병언 딸로 프랑스에 잡혀있는 유섬나와 같은 꼴이지 솔까말 쟤가 뭔죄가 있나?? ""어머니 그리고 총장님 이러시면 아니되옵니다! 저는 체육특기생이라는 제도를 거부하고 수능을 보겠습니다"" 이러지 않아서 죄인이냐?",3,2,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
하다못해 입고 있는 티셔츠의 문양까지 손가락질 꺼리로 끄집어내는 것이 이 나라 사람들의 민족성이다. 그냥 사건의 본질이나 이야기 해라.. 참 한심한 신문 더 한심한 기자.. 이런 현상의 근본적 원인은 독자들의 수준이 원숭이민도 못하기 때문..,7,2,7,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
대가리에  든게  없으니  실실  쪼개고  다니지,38,2,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
홍준표 전 경남지사는 2008년 새누리당 원내대표 시절 매달 특수활동비 4000만~5000만원 중 일부를 생활비로 쓴 사실이 드러나 지탄을 받았다. 친근하게 26년 동안 용돈 안 주고 장인을 구박했다는 옹졸한 홍가가 대법원에서 유죄 받을거라고 생각하시는 분 손! 최순실 적폐 자한당 아웃!,27,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
실실 칼라렌즈 끼고 개그하듯 찡그리는 모습 ㅡ 구속 안당할꺼 알고 기어 들어왔지?,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
끝까지 생각없는 4가지년!!!오늘부터는히죽히죽 웃는게 어려울거다 씨나 발라먹을년!!,3,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
지은죄값은 받으면 되는거고 옷입은거까지 타령인가 누구한테 승인받고 입어야 하노 ㅋ,3,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
그지같은 기사  좀 올리지마라. 매번 뭘 입었느냐는둥 머리핀이 어떠냐는둥~깔걸 까야지. 그런거 쳐올리고 거기다 같이 시시덕대는 인간들도 한심 그 자체. 이러니 개돼지 소릴 듣지.,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
21살이라는게 더놀람  늙어보임,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
머리에들은게없으면있는그대로얘기하면되지 모른다고잡아떼는버릇은어찌알았나? 지가발뺌한다고없는일이사라지나? 무뇌아들의무식한모르쇠작전!! 어이상실!!!,7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
철이없음에~~~~부디...솔직 이것보다 자유한국집단의 개망나니짓이 더더더~~~분통터진다...,3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
아주 염병육갑떨고 자빠진년!!국정농단을 몰라서 농단이 뭐냐고?씨나 발라쳐먹을년아!!,6,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
조센징 기집련들 사이에 대유행하겠는 걸 .. 미개하니깐 ~,2,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
한심하군,9,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
에구~~~^,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
"하,,,,,,,,,,,,,,,,,,,,,,,,,,",22,0,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=005&aid=0000996601
ㅋㅋㅋ 손바닥으로 하늘을 가리는 구나 개검아.  어차피 니들은 수사권 기소권 영장청구권이라는 3개의 절대 권한을 독점하고 있으니 현재의 사정기관의 권력구조상 검찰이라는 특수성을 강조해서 문재인대통령에게 항명질을 하고 있는것을 다른사람은 몰라도 나는 안단다 쓰레기적폐조직아~!! 근데 니들이 아무리 권력이라는 마약에 중독되서 헤어나올수 없는 중독에 빠진 쓰레기들이라면 내가 하나만 충고해줄께~~ 문재인대통령은 니들이 만만하게 생각해서 골로보낸 노무현대통령하고 똑같다고 판단하지마라. 둘이 수준이 같다고 결론내린 순간 니들이 골로간다.,26,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
기각할거면 뭐하러 수천만원들여가며 데려온건지...사전에 예상못하나요?   어쩔수 없는건가요?  왠지  저들에게 휘둘리는 느낌,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
"기도ㅡ안차다.  본인이 자진해서 오겠다는거 이미.사전에 작업 다 끝내놓고....계획대로...

이런 생각 오해 안나오게 일 못하나?

이유도 이유라기 보다는 핑계로만 들리니...

한마디로 어이 어이 어이....없다.

유전무죄
무전유죄

이런 적폐도 이번에는 좀 끊어보자",5,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
증거인멸과 도주 우려가  없다고?? 그래서 지금 대한민국에 온건가? 기각 어떤자식이 한거냐!!!,10,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
"철저히 조사 후
법과 원칙에 따라야.
해외도피 등 죄질로 보면
구속 마땅하다.
국민 법감정도
구속 마땅하다.",7,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
아주 집도사줘라.쯔쯔쯔 개항밍궁,4,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
검찰 국민을 아주 개돼지 병신 바보로 보네,6,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
유라는 불구속 수사가 맞다~,1,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
영장이 기각되면 영장이 발부될 정도의 죄는 아닌가보다 라고 생각하는것이 상식인데... 밉다는 생각만으로 구속해야한다는 기자의 생각이 문제네...,1,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
정유라 구속 기각한거보면 아직 목 쳐야할 인간이 많긴 한가봅니다.,8,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
"정유라 죄 없다..
검찰 그런거로 더 이상 소설 쓰지마라..
19살 짜리가 대입 부정 공모?
엄마가 시키니 했지..

정유라가 이대 총장 만나서 부정청탁했냐?
박그네년 만나..이대 입학 시켜달라고 부정 청탁했냐?

 소설 쓰지마라.
차라리 박그네년 뇌물 수수죄..더 철저하게 조사하라.

정유라 죄 없다",3,0,5,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
영장기각  당연한걸  왜들  난리지? 고삼 19세땨 만으로  18세때  어느  부모가  애랑공모해서  입학시키냐...사회주의  재판은  자유  민주주의  데려  훼손하는구나...,4,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
저게 21살?? 진짠가......,1,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
대한민국의  판사  물갈이가  시급하다,12,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
홍준표야 국회대책비를 어떻게 부인에게 생활비로 주냐? 이거보다 더 큰 범죄가 있을까?,38,0,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
왜 들어오기전에 꼼꼼하게 준비 안해 놓은겨?,42,0,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003179265
가온미디어ㄱㄱ,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003824540
왠 코스맥스...??? ㅋㅋㅋ 이유를 대봐,0,0,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003824540
전재산몰수해야 안웃는다,0,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0007990681
한국에 안들어오려고 바락을 쳤던애인데 당연히 구속수사가 맞을것 같네요,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003882569
"강 판사님 구속해야지요.이 계집애 배운거라고는 사고처서  애놓는 거하고 지에미.애비에게서는 못된 것만 보고.듣고.배운것 같네요.
교정소에 들어가서 다시 배워야 올바른 사람 될성싶소 학교에서는 출석도 아예 제대로  안했어니 배운 것이라고는 돈도 실력이다 외에 없네요!",3,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0003882569
모르면 알아야할거아녀,2,0,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=011&aid=0003043808
졸라 못 생김 ㅋ,1302,20,151,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
말타고  메달가지고  셤보러갔으면서  전공이  뭔지  모른다고  바보아냐  학교에  가고  싶지않으면서  셤보러가니  거짓말쟁이,2255,9,45,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
사진 찍어 돈버는 기자들이 찍은건데도 저렇게 나오네,1048,8,78,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
말이야 방구야 자기 전공 모르는게 자랑인가?,1923,6,54,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
말하는 꼬라지도 쓰레기네 이년은,1499,5,58,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
"국민들은 미워할 대상이 필요하다. 그게 20대 초반 여성이든 23개월 아이든 상관없다. 그냥 주홍글씨 찍고 인간의 바닥까지 끌어내리고 싶은거다. 문재인은 그걸 정치적으로 아주 잘 이용해서 대통령이 됐고, 노무현의 복수를 위한 권력 사유화에 앞장 서고 있다.",8,4,17,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
인터뷰 내용보면 정말 지능적이거나 아님 정말 아무생각없거나 둘중 하난데... 내가볼땐 후자인듯. 자신이 쓰는 돈이 어디서 나왔는지도 모르고 알고싶지도 않고 거리낄것없이 자유분방하게 살았겠지. 최순실같은 엄마한테서 뭘보고 배웠을지 뻔한거아닌가? 어려서부터 하고싶은거 거리낌없이 다 하면서 컸을테고 그걸 당연하게 생각했을텐데. 그래도 이젠 미성년자도 아니고 자기가 그동안 쓴 돈의 출처를 알았으면 죄책감이라도 느껴야할텐데 과연 그게 가능할까싶다.,5,3,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
얼마나 억울할꼬. 쿠데타정부의 최대 피해자들,3,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
누가 박근혜 딸이라고 구라쳤냐 ㅋㅋㅋ 딱봐도 최순실이다,8,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
애는 애인거같다,4,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
우리나라 국민성을 관찰해보니.. 좀 유별나게 잔인하단 느낌이든다..적당히 싫어하고 적당히 좋아하는법이 없고 끝까지 죽여야 직성이 풀리는 잔인성을 가진거 같다..,3,2,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
애미 수준이 저러니 저것의 더러운 새끼도 수준을 알만하다,6,2,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
"나이부터조사하라~~~~
난믿을수가없다 21살;;",160,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
웃고있고 여유가 있어보이네~~벌써 해외로 돈 다 빼돌렸으니깐 저렇게 여유가 있지~감옥에서 좀만 있다 나오면 평생 놀고 먹을텐데~정유라 아들도 감옥으로 보내서 지내게 해라~모성애라고는 없는 너가 애 핑계대면서 안온 이유잖아~같이 있게 해달라고,4,2,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
각통하고 순실이하고 관계 몰랐다고   썅  지에미 닮아서 거짓말잘하네  고등학교다닐때  지  엄마아빠가 박통한테만 신경쓰고 지한테 신경안쓴다고 기자회견한다고 난리첫던ㄴ이  거짓말그만하고 자식새끼 그만 팔아라,3,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
대전 터미널 막말이나 해명하라고 해라. 싸가지 없는 X.,3,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
검색어 박근혜 딸 정유라 지워라~ 완전 붕어빵이잖여ㅎ,2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
사실 저정도면 원나잇은 최고 레벨이다,2,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
니 그 잘난 어머니가 얼마나 처먹였으면 그딴 몸뚱이냐? 거의 파오후급이네 돼지샛기,0,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
진심 외모 지적은 하지말자. 이제 막 20살 넘긴 아가씨가 무슨 죄가 그리 있겠어.,2,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=025&aid=0002721928
억울??그런데  왜 도망 다녔어??,1480,13,19,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
저입에서 아이가진 부모마음 이야기하니 그 입 찌저버리고 싶다,952,6,33,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
알때까지 쳐맞아야지 ^ㅡ^,1121,6,44,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
이쁘면 다임?,1,5,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
못생겼어 찐따야,97,3,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
어찌  이얼굴이 20대초반에 얼굴인가...호적이잘못된거같은디..윤회를하나도안닮았구나..,126,3,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
년년이 어째 둘다 변명도 수준이하냐?,860,3,30,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
"그냥나줘라 ..너무어리고..
입시비리가 한둘도 아닌데
금메달따고 이대정도 들어갈 수 있는거 아닌가?",0,2,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
돌대가리도아니고~한두살먹은 애도아니고~세상사람다아는데 본인이모른다고??그렇게 다 모른다 라고하기로하고온거지??근데 가만보니깐 진짜 조~옷~같이도생겼다~,2,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
21살이 알면 얼마나 알겠나? 주는돈 그냥 받아먹은걸. 순진한 국민에 사탕발림이지 애 잡아다 머할건데?,4,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
"좋은 엄마 둔것도 능력이지!?
근데 진짜 엄마가 누구지?",4,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
"하나도 모른다고 발뺌할라고?
순실이한테 독박 씌울라고?
거짓말 그만 좀 해라.
내  짐작헌데 이뇬 돌대가리라 대갈박 굴리다
검찰한테 딱 걸릴꺼 같다.ㅋ",48,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
니네 엄마도 모른다는데? 그럼 누가 알까? 니? 니네 엄마? 박이모?..,1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
"모르쇠로 일관하는거 비겁하네요
기득권의 자녀로 태어나 
일반서민들이. 받을수없는 특혜는 죄다받았으면서.
당신때문에 이대입학취소된 여학생입장을 생각해보세요
모른다? 그것도 죄고 방임입니다.
모른다고 다 해결될일이 아니죠",0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
말도 참 억울한게 누군데 국민들이 억울하지 지는 소강다 하고살앗으면서 참나 어이가출,0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
누구딸인지 유전자 조사해봐라,7,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
돼지같은년 애미한테다떠넘기고 뭐 대학가기실어,1,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
변호사가 같은 변호산데 벌써 입맞춘거지 몰른다고 잡아때라고 이거 무슨 바보법정도아니고 국민이 호구니??,2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
난 아는데 넌 모른다?,0,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
도망다니는건 유병헌한테 배워야지. 백골도 하나 갖다 놓고.,2,1,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003284970
그니까 이렇게 간단한 걸  그동안 닭녀는 그냥 봐준거네  정유라도 그렇고  에라이,5462,45,199,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
저렇게 체포해서 송한하는것도 수천만원 국민 혈세.....할말이 없다,3664,21,102,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
"안잡은거냐,  못잡은거냐???????",4180,18,89,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
너만은 돼지가 아니길,1890,13,104,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
미국에 있다는 아들 못잡으면 다 꽝이다,2929,6,57,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
세월호 사고와 무슨 관계가 있다고 잡아드릴려고 하는가?,1,5,16,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
문슬람 새키들 개념 자체가 없으니까 문재앙이나 찍지 ㅋㅋㅋㅋㅋㅋㅋ 대법원 항소까지 해서 3년걸리고 결과 나온건데 ㅋㅋㅋㅋㅋㅋ 문슬람 찍은 새키들은 진짜 감정동물인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,6,4,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
문재인을 조사해야 함. 왜 그 많은 빛을 탕감해줬는지? 댓가성은 없었는지? 얼마나 뒷 구멍으로 처 먹었는지 조사해야 함. 그런 죄책감 때문에 세월호 뱃지 달고 다니는것이 아닌지? 진실을 알고 싶다.,12,4,24,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
하여튼 좌빨들 죄다 소설가냐;; 무슨 유병언이 살아있고 봐주긴 뭘 봐줘;,3,3,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
유병언은 어디 있을까??ㅋㅋㅋㅋ,7,2,0,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
"정유라.유섬나???
부모잘만나 기생충처럼 호위호식하던 인간들",16,2,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
근데 유병언을 마치 세월호 사고의 원인양 몰고간 건 박근혜가 자신에게 쏟아지는 비난의 화살을 돌리고자 희생양 삼은 측면이 훨신 크다. 엄밀히 말해서 유병언이든 유섬라든 세월호관련해서 구체적인 원인제공을 했다기 보다 다른 범죄로 엮어서 집어 처넣으려고 한 것.,5,2,8,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
혁기는 어디간거야  똥개들모아서  돈뜯어나고  괴물은 끝없이태어나고  방법이없어 죽이는수밖에  병언이 정일이 순시리,1,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
유병언 채무 2000억원 탕감해준 노무현은? ㅋㅋ,9,2,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
"아니 왜그렇게 무슨사건만나면 자식들털어서 화풀이하냐?국민들도 똑같어  그렇게해서 스트레스푸냐?  유섬나,정유라 모두 한국적희생양들이다 그렇게 미녀사냥에 연좌제짓하니까 종북좌빨소리도듣는것이고",1,2,14,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
강제송환?.. 이나라 북한닮아가네,0,2,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
딱보니 옛날 영상이고 지금은?? 메퇘지가 튀어나오고 메갈이 동정심을 느끼는 그따위 스토리가 벌어지는거 아닌가??,1,2,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
근데 딸은 잡아서 뭐해????? 얘가 뭔 죄가있음???,1,2,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
아니 사고난걸 친인척까지 다 죄를 묻노,2,2,15,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
3년동안 그네가 모른척해줬구나,39,2,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001018823
대통령까지 범죄가 연루되 온 국민이 거리로 나와 항의한 범죄까지 풀어주다니...차라리 법을 없애고 무법천지 만들자,9,3,6,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
박근혜 무죄나오면 네놈들 다 어쩌냐. 당장 청와대 문모씨부터 보따리 싸서 튀어야 할 거 같은데.,3,2,13,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
변호사들도 감싸기에 열연하지말고  그들의 죄가 명백함을 깨닫게하는것도 의무라 생각함,17,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
"인간들의 사악한 질투심이 하늘을 찌르는것 같구나. 젊은애가 무슨 국정농단을 해? 이나라가 그렇게 웃기는 나란가. 더우기 박근혜의딸 ,정말 하는 짓들을보면 기가막혀 말이안나올 지경이지, 귀국하겠다고 오는 사람을 중간에 만나 체포? 그냥 흔히하는 신병 인도라 표현하던지. 참 정말로 가지가지 한다. 이나라가 온통 불량 흑색선전으로 난무한다는 것은 그들이 말하는대로 온국민이 다안다.",6,1,9,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
저 판사 웃긴 냥반이여 박그네는 영장가결시키고 정유라는 기각시킴ㅋㅋㅋ일관성이 없는 인간ㅋㅋㅋㅋㅋ삐딱선 타네,9,1,4,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
"이제 20대 초반이다. 엄청난 실수를 저지른 것도 아니고 사람죽인 것도 아닌데 
구속시켜야 직성이 풀리는 인간들의 인간성이 참으로 불쌍하다. 
연예인을 자살로 몰고가는 부류들. 남의 잘못을 감싸줄줄 모르는 인정머리 없는 부류들. 
이런 악한 인간들이 점점 많아지고 있어 걱정이다. 종말이 다가오고 있는 느낌.",4,1,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
이 아이를 집어 넣으면 연좌제와 인민 재판이 또 반복 되기 때문이쥐...연좌제가 뭔뜻인줄은 다들 알쥐?,4,1,10,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
"정유라 처벌 하면 인민 재판이고, 노무현 탄핵은 정당한것고그러니 , 노무현 탄핵 됫을께 
---썸뜩한 악마의 웃음인 근혜 웃음이 아직도 또려",9,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
정유라 같은 뇬을 못쳐 넣으면 누구를 쳐 넣을래 사법등신들아,10,1,2,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
슬슬 또 언론에서 개돼지들 현혹시켜서 구속 군불때는구나... 이화여고 업무방해로 간경화 애새끼나 빨리 적색수배 때려라.... 에미 구속시키고....,1,1,11,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
이년은 국민사과를 하는데.. 옆으로 보면서 죄송합니다. 하네... 가정교육이 근본적으로 잘못됐구만...,11,1,1,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
"최순실이 뭐해서 돈 벌었는지. 재산 형성 추적해서 몰수해라!!! 도둑질 비정상적인 돈 그딸은 마치 장물을 편하게 잘쓰는데. 수사가 힘드나. 구속이 안돼??? 200억 빌딩 별것도 아닌 순실이 소유라고.. 노력의 댓가로 사는 한국 만들자.짜증난다 박그네, 최순실, 정유라.",16,1,3,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
"여론 ,정치시녀로 구속영장 남발하는 새끼들이 문제지 불구속 수사가 기본인데 일단 구속 시키고 조사하는  것이야 말로 인권 유린이다  죄가 밣여 지지도 않았는데 자유를 박탈하고 그좁은 감방 생활을 하게 만든다면 나중에 무혐으로 풀려나더라도 얼마나 억울 하겠는가 특히나 정치와 관련 되서 구속된 사람들 상당수가 오히려 피해자 였다",10,1,12,http://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0009314509
